frame_index,time_seconds,num_hands,left_wrist_x,left_wrist_y,left_pinch_m,right_wrist_x,right_wrist_y,right_pinch_m
771,12.855195,2,0.202000,0.800889,0.085003,0.924231,0.387921,0.051215
772,12.871868,2,0.200065,0.799341,0.082202,0.924472,0.387139,0.049158
773,12.888541,2,0.198755,0.794803,0.085172,0.926426,0.384549,0.054764
774,12.905215,2,0.197437,0.791569,0.084577,0.930471,0.387613,0.047716
775,12.921888,2,0.196006,0.786913,0.083783,0.931538,0.383372,0.049934
776,12.938562,2,0.193784,0.782770,0.086974,0.930801,0.381026,0.050473
777,12.955235,2,0.192646,0.775998,0.088034,0.933001,0.378795,0.049748
778,12.971908,2,0.191646,0.772074,0.084421,0.933266,0.378234,0.047764
779,12.988582,2,0.190647,0.768423,0.085915,0.936910,0.379236,0.046996
780,13.005255,2,0.189369,0.765901,0.083303,0.937358,0.376683,0.048186
781,13.021929,2,0.187543,0.760778,0.084685,0.940997,0.375950,0.048315
782,13.038602,2,0.188818,0.757520,0.082210,0.941182,0.371578,0.052222
783,13.055275,2,0.186307,0.753838,0.082864,0.945590,0.370116,0.048710
784,13.071949,2,0.186025,0.748841,0.083865,0.948553,0.370810,0.046669
785,13.088622,2,0.185373,0.747275,0.080985,0.947838,0.368262,0.050039
786,13.105296,2,0.183808,0.743758,0.084564,0.950866,0.368778,0.045446
787,13.121969,2,0.183819,0.742456,0.078597,0.950652,0.364780,0.051111
788,13.138642,2,0.182151,0.739652,0.082007,0.952036,0.363222,0.047677
789,13.155316,2,0.180831,0.737665,0.078154,0.954260,0.364304,0.044143
790,13.171989,2,0.178560,0.734589,0.081679,0.958515,0.361810,0.044035
791,13.188663,2,0.180203,0.733177,0.077218,0.957560,0.359278,0.047269
792,13.205336,2,0.176019,0.729600,0.085509,0.957021,0.356585,0.043408
793,13.222009,2,0.176761,0.728125,0.079885,0.957946,0.354018,0.046266
794,13.238683,2,0.175839,0.727970,0.081448,0.957253,0.353808,0.041967
795,13.255356,2,0.175280,0.725966,0.078602,0.959719,0.355440,0.039705
796,13.272030,2,0.174069,0.725505,0.079875,0.962574,0.356422,0.041867
797,13.288703,2,0.174249,0.722360,0.080170,0.962085,0.357752,0.042607
798,13.305376,2,0.173598,0.722250,0.082138,0.962517,0.357638,0.039953
799,13.322050,2,0.173300,0.721018,0.079796,0.963629,0.358682,0.040792
800,13.338723,2,0.172460,0.720273,0.082879,0.964402,0.356517,0.043031
801,13.355397,2,0.172372,0.719856,0.080947,0.963263,0.358046,0.045553
802,13.372070,2,0.171641,0.719320,0.082657,0.962574,0.360922,0.041635
803,13.388743,2,0.171351,0.718598,0.082830,0.962430,0.359660,0.044779
804,13.405417,2,0.170718,0.719567,0.083443,0.962222,0.359357,0.042848
805,13.422090,2,0.169493,0.719009,0.082766,0.961720,0.360235,0.042674
806,13.438764,2,0.169808,0.718361,0.082116,0.960586,0.360129,0.043784
807,13.455437,2,0.168992,0.718179,0.081811,0.961427,0.361098,0.040605
808,13.472110,2,0.168104,0.716238,0.082388,0.959153,0.359545,0.045345
809,13.488784,2,0.168093,0.716805,0.079024,0.958959,0.358283,0.044146
810,13.505457,2,0.166480,0.715492,0.080344,0.960261,0.358122,0.040969
811,13.522131,2,0.165429,0.712284,0.079811,0.959483,0.358690,0.046471
812,13.538804,2,0.164952,0.710672,0.081628,0.961100,0.357819,0.040918
813,13.555478,2,0.164349,0.709690,0.078649,0.960497,0.355871,0.047513
814,13.572151,2,0.162871,0.705860,0.082598,0.961198,0.358495,0.042797
815,13.588824,2,0.164313,0.702569,0.079970,0.961252,0.355206,0.050562
816,13.605498,2,0.161201,0.699009,0.083223,0.964584,0.357205,0.046794
817,13.622171,2,0.161226,0.695768,0.081178,0.965076,0.355118,0.045143
818,13.638845,2,0.159458,0.692760,0.082168,0.965859,0.354832,0.047956
819,13.655518,2,0.160981,0.684408,0.082010,0.966964,0.355223,0.050348
820,13.672191,2,0.156687,0.680150,0.086642,0.969183,0.355592,0.047382
821,13.688865,2,0.158701,0.674734,0.082885,0.969076,0.353306,0.046416
822,13.705538,2,0.156384,0.671056,0.081157,0.969036,0.351702,0.047249
823,13.722212,2,0.155807,0.665436,0.083182,0.970818,0.346856,0.045218
824,13.738885,2,0.155526,0.659506,0.084174,0.970346,0.346689,0.049213
825,13.755558,2,0.154686,0.655575,0.084541,0.971806,0.343548,0.051608
826,13.772232,2,0.154709,0.647833,0.085445,0.972694,0.342500,0.052781
827,13.788905,2,0.154761,0.644629,0.082652,0.973217,0.339835,0.052651
828,13.805579,2,0.154238,0.639803,0.083833,0.972596,0.337897,0.051486
829,13.822252,2,0.154333,0.634777,0.080541,0.973428,0.339787,0.048436
830,13.838925,2,0.154113,0.630096,0.081372,0.976103,0.340726,0.048947
831,13.855599,2,0.154538,0.628825,0.078802,0.975331,0.340072,0.049401
832,13.872272,2,0.153553,0.625654,0.081706,0.976650,0.339577,0.052807
833,13.888946,2,0.153222,0.623170,0.081002,0.974746,0.335524,0.047655
834,13.905619,2,0.153027,0.620190,0.085404,0.974583,0.335553,0.048951
835,13.922292,2,0.154302,0.619671,0.079378,0.976692,0.340165,0.052283
836,13.938966,2,0.153476,0.618357,0.082721,0.976052,0.342488,0.046496
837,13.955639,2,0.153892,0.616891,0.083058,0.977020,0.343851,0.047279
838,13.972313,2,0.153990,0.618368,0.081720,0.976720,0.344834,0.051366
839,13.988986,2,0.153976,0.618626,0.083557,0.976975,0.345807,0.054768
840,14.005659,2,0.154242,0.617695,0.082421,0.976662,0.345680,0.051241
841,14.022333,2,0.153376,0.617359,0.084751,0.976482,0.345330,0.045428
842,14.039006,2,0.153693,0.616975,0.082972,0.976811,0.346336,0.045632
843,14.055680,2,0.152961,0.617089,0.084807,0.976043,0.346602,0.052013
844,14.072353,2,0.153690,0.616429,0.082824,0.977729,0.348328,0.050256
845,14.089026,2,0.152429,0.617496,0.083517,0.977959,0.347946,0.051192
846,14.105700,2,0.153333,0.616671,0.085358,0.976527,0.349307,0.053389
847,14.122373,2,0.151780,0.619186,0.085109,0.976713,0.350236,0.051719
848,14.139047,2,0.152238,0.617166,0.084968,0.977108,0.351372,0.050394
849,14.155720,2,0.150200,0.619167,0.084965,0.977196,0.351170,0.051475
850,14.172393,2,0.151351,0.618975,0.084019,0.977910,0.351191,0.049357
851,14.189067,2,0.149423,0.620623,0.085286,0.977749,0.352914,0.049495
852,14.205740,2,0.150244,0.619186,0.084964,0.977344,0.353955,0.050794
853,14.222414,2,0.150048,0.620608,0.086595,0.976382,0.357035,0.045881
854,14.239087,2,0.149544,0.621073,0.084421,0.975593,0.357394,0.052544
855,14.255760,2,0.149214,0.619597,0.086422,0.977104,0.361072,0.054214
856,14.272434,2,0.149131,0.618993,0.083190,0.975781,0.359008,0.052290
857,14.289107,2,0.149407,0.618319,0.085673,0.976002,0.363442,0.056304
858,14.305781,2,0.150183,0.617085,0.084736,0.977130,0.361918,0.050620
859,14.322454,2,0.150082,0.617596,0.086108,0.977019,0.363046,0.054527
860,14.339128,2,0.149947,0.616663,0.084832,0.976254,0.364641,0.056746
861,14.355801,2,0.149938,0.615768,0.085358,0.976296,0.364422,0.055040
862,14.372474,2,0.150207,0.615961,0.083433,0.976533,0.366827,0.054609
863,14.389148,2,0.150141,0.614084,0.085246,0.977620,0.367245,0.060232
864,14.405821,2,0.150466,0.612777,0.083437,0.979395,0.368139,0.060697
865,14.422495,2,0.149699,0.612334,0.082787,0.979788,0.364852,0.053919
866,14.439168,2,0.150707,0.610530,0.081229,0.979933,0.364960,0.058937
867,14.455841,2,0.150463,0.610532,0.082611,0.979176,0.365049,0.059195
868,14.472515,2,0.151670,0.608324,0.080966,0.979352,0.365584,0.056721
869,14.489188,2,0.149962,0.607882,0.082037,0.980435,0.368026,0.057612
870,14.505862,2,0.152331,0.605545,0.080988,0.979226,0.368079,0.056562
871,14.522535,2,0.149581,0.605605,0.080371,0.981898,0.371087,0.054327
872,14.539208,2,0.152235,0.602843,0.078709,0.980290,0.370138,0.055033
873,14.555882,2,0.149830,0.603344,0.080601,0.982704,0.369862,0.057015
874,14.572555,2,0.151228,0.600507,0.077990,0.981854,0.371370,0.058038
875,14.589229,2,0.150667,0.601837,0.077563,0.983139,0.371433,0.058401
876,14.605902,2,0.150432,0.599316,0.079951,0.982930,0.372026,0.059828
877,14.622575,2,0.150847,0.599228,0.077751,0.983857,0.371156,0.060051
878,14.639249,2,0.151566,0.599150,0.077414,0.982563,0.371369,0.061233
879,14.655922,2,0.151362,0.597249,0.078859,0.983998,0.371827,0.058813
880,14.672596,2,0.152047,0.595436,0.079035,0.983048,0.374819,0.061076
881,14.689269,2,0.152133,0.593920,0.079606,0.983643,0.373292,0.057064
882,14.705942,2,0.151658,0.593032,0.078524,0.984807,0.372235,0.058282
883,14.722616,2,0.151280,0.593550,0.079652,0.984983,0.372779,0.058720
884,14.739289,2,0.151199,0.593415,0.079179,0.984030,0.375522,0.059977
885,14.755963,2,0.150537,0.593043,0.079855,0.985789,0.375578,0.056726
886,14.772636,2,0.149889,0.592918,0.078895,0.986083,0.377427,0.062064
887,14.789309,2,0.149846,0.592001,0.078537,0.987099,0.378084,0.060907
888,14.805983,2,0.150654,0.592245,0.079375,0.987411,0.379510,0.061424
889,14.822656,2,0.148977,0.590809,0.078852,0.986976,0.381097,0.060320
890,14.839330,2,0.149125,0.588171,0.078756,0.986751,0.380771,0.060099
891,14.856003,2,0.148976,0.587740,0.080699,0.988081,0.382199,0.056635
892,14.872676,2,0.148010,0.588216,0.078978,0.988038,0.382468,0.057990
893,14.889350,2,0.147325,0.586681,0.079571,0.988442,0.381015,0.055490
894,14.906023,2,0.146710,0.587177,0.079615,0.988826,0.382354,0.054789
895,14.922697,2,0.147664,0.585410,0.078864,0.987679,0.380648,0.058470
896,14.939370,2,0.145911,0.585665,0.081799,0.990934,0.378443,0.058845
897,14.956043,2,0.146753,0.584638,0.080262,0.990395,0.378835,0.056350
898,14.972717,2,0.144603,0.582163,0.081873,0.991681,0.378963,0.056599
899,14.989390,2,0.144341,0.581566,0.081243,0.992224,0.377555,0.058085
900,15.006064,2,0.145124,0.579644,0.080106,0.992688,0.377572,0.059473
901,15.022737,2,0.143202,0.577876,0.080896,0.994197,0.374427,0.052855
902,15.039410,2,0.143102,0.578069,0.080101,0.994119,0.372780,0.056091
903,15.056084,2,0.143676,0.578105,0.078197,0.995630,0.372799,0.056379
904,15.072757,2,0.143346,0.576621,0.079471,0.996306,0.370232,0.056427
905,15.089431,2,0.143054,0.575521,0.081500,0.996236,0.367755,0.057226
906,15.106104,2,0.143209,0.574663,0.081504,0.997073,0.367170,0.056305
907,15.122777,2,0.142539,0.573622,0.081394,0.995269,0.365936,0.060267
908,15.139451,2,0.143064,0.572340,0.080792,0.997963,0.364110,0.056176
909,15.156124,2,0.142453,0.571338,0.081670,0.996699,0.364020,0.059902
910,15.172798,2,0.143470,0.569507,0.079839,0.995695,0.362620,0.058558
911,15.189471,2,0.142212,0.568655,0.081159,0.997018,0.359047,0.056269
912,15.206145,2,0.143189,0.567037,0.081012,0.994816,0.359835,0.059156
913,15.222818,2,0.142677,0.567001,0.081937,0.995747,0.358688,0.055293
914,15.239491,2,0.142801,0.567056,0.080626,0.996410,0.359576,0.058455
915,15.256165,2,0.143950,0.566057,0.080404,0.997481,0.362332,0.059174
916,15.272838,2,0.143152,0.564600,0.082435,0.994661,0.364688,0.056305
917,15.289512,2,0.143614,0.563761,0.081870,0.996272,0.361698,0.053206
918,15.306185,2,0.143325,0.563701,0.081414,0.994501,0.360999,0.054487
919,15.322858,2,0.143030,0.563370,0.081730,0.995444,0.361409,0.059110
920,15.339532,2,0.144545,0.562323,0.081126,0.994845,0.360872,0.054349
921,15.356205,2,0.143837,0.562968,0.081744,0.995673,0.362576,0.059752
922,15.372879,2,0.144133,0.562184,0.082150,0.994606,0.362568,0.056224
923,15.389552,2,0.143752,0.562912,0.081913,0.993900,0.364130,0.054980
924,15.406225,2,0.143075,0.561821,0.083214,0.994139,0.361631,0.054546
925,15.422899,2,0.143523,0.562933,0.080680,0.992177,0.361481,0.054432
926,15.439572,2,0.142695,0.563545,0.080401,0.993632,0.362275,0.057923
927,15.456246,2,0.142125,0.563376,0.081463,0.993380,0.363699,0.056451
928,15.472919,2,0.141808,0.562733,0.079834,0.992909,0.364349,0.060670
929,15.489592,2,0.141286,0.561541,0.081577,0.993729,0.365803,0.056606
930,15.506266,2,0.141172,0.560857,0.081936,0.991420,0.365478,0.058417
931,15.522939,2,0.141376,0.559335,0.081878,0.993681,0.363830,0.056009
932,15.539613,2,0.140910,0.559827,0.080908,0.992695,0.363361,0.054520
933,15.556286,2,0.140101,0.559559,0.081311,0.994512,0.363650,0.059199
934,15.572959,2,0.139691,0.559009,0.080945,0.992755,0.364541,0.058546
935,15.589633,2,0.140483,0.557093,0.081523,0.992473,0.365380,0.057144
936,15.606306,2,0.138351,0.558526,0.082081,0.991258,0.364496,0.059043
937,15.622980,2,0.139714,0.557150,0.080717,0.995108,0.362605,0.058597
938,15.639653,2,0.138853,0.558130,0.081031,0.991131,0.365554,0.058008
939,15.656326,2,0.138476,0.558619,0.081570,0.993822,0.364285,0.057125
940,15.673000,2,0.137880,0.558389,0.081572,0.991886,0.364618,0.054686
941,15.689673,2,0.139142,0.556236,0.081601,0.992128,0.363936,0.057823
942,15.706347,2,0.137172,0.557364,0.081540,0.992339,0.363187,0.058020
943,15.723020,2,0.138149,0.555754,0.080867,0.989547,0.363386,0.055822
944,15.739693,2,0.138977,0.554224,0.079962,0.989020,0.365728,0.055506
945,15.756367,2,0.137199,0.555485,0.080815,0.987587,0.364903,0.054818
946,15.773040,2,0.138614,0.554694,0.080691,0.985435,0.363202,0.057029
947,15.789714,2,0.138335,0.553378,0.081275,0.984581,0.363246,0.056964
948,15.806387,2,0.137703,0.553871,0.081804,0.983490,0.364143,0.057636
949,15.823060,2,0.138842,0.553088,0.080432,0.983092,0.362520,0.055295
950,15.839734,2,0.136574,0.556224,0.080500,0.983780,0.363120,0.055412
951,15.856407,2,0.138431,0.554853,0.082151,0.983037,0.366034,0.057796
952,15.873081,2,0.138715,0.554558,0.081990,0.981889,0.367129,0.057777
953,15.889754,2,0.137957,0.554199,0.082106,0.980704,0.365928,0.058816
954,15.906427,2,0.139126,0.552954,0.082562,0.980542,0.369606,0.057852
955,15.923101,2,0.138823,0.551553,0.082904,0.979862,0.373711,0.054416
956,15.939774,2,0.139823,0.548787,0.082206,0.978595,0.375350,0.053715
957,15.956448,2,0.139272,0.549379,0.083419,0.978354,0.375323,0.053446
958,15.973121,2,0.139365,0.548708,0.082748,0.976373,0.374338,0.054044
959,15.989795,2,0.139225,0.548145,0.082409,0.975493,0.376369,0.054300
960,16.006468,2,0.138347,0.548310,0.081869,0.976086,0.374196,0.053389
961,16.023141,2,0.139128,0.546374,0.082943,0.973958,0.376941,0.053317
962,16.039815,2,0.137100,0.547863,0.082455,0.973254,0.375758,0.051641
963,16.056488,2,0.139400,0.546068,0.080771,0.972944,0.377950,0.054839
964,16.073162,2,0.138202,0.548163,0.080736,0.971396,0.378252,0.053577
965,16.089835,2,0.138704,0.546220,0.079580,0.972753,0.378927,0.053074
966,16.106508,2,0.139952,0.544509,0.081557,0.971545,0.377232,0.053349
967,16.123182,2,0.138055,0.543676,0.082969,0.971020,0.374916,0.051858
968,16.139855,2,0.139178,0.542694,0.081590,0.971346,0.377297,0.054154
969,16.156529,2,0.138642,0.541778,0.083211,0.970254,0.373531,0.051028
970,16.173202,2,0.139100,0.540558,0.083705,0.970282,0.373547,0.052314
971,16.189875,2,0.138450,0.540190,0.081959,0.969395,0.369304,0.050977
972,16.206549,2,0.139456,0.538658,0.084340,0.969674,0.370815,0.053522
973,16.223222,2,0.137335,0.539394,0.084996,0.968810,0.368755,0.051382
974,16.239896,2,0.139484,0.538931,0.083378,0.968809,0.367729,0.050769
975,16.256569,2,0.137671,0.539471,0.086206,0.968266,0.367786,0.052097
976,16.273242,2,0.139394,0.537631,0.085225,0.968564,0.367703,0.050743
977,16.289916,2,0.138258,0.537966,0.084815,0.968155,0.365738,0.047355
978,16.306589,2,0.138700,0.537492,0.086748,0.967811,0.367657,0.048440
979,16.323263,2,0.138758,0.537677,0.085084,0.967561,0.364911,0.048744
980,16.339936,2,0.138875,0.537345,0.087336,0.967606,0.365255,0.048968
981,16.356609,2,0.138858,0.537287,0.086812,0.967499,0.366741,0.049934
982,16.373283,2,0.138578,0.538628,0.084792,0.966291,0.368142,0.049799
983,16.389956,2,0.138575,0.539194,0.087684,0.965808,0.366376,0.050391
984,16.406630,2,0.138816,0.540252,0.085567,0.964145,0.366689,0.050167
985,16.423303,2,0.139450,0.540395,0.084940,0.962820,0.367000,0.047292
986,16.439976,2,0.138393,0.539887,0.084983,0.960477,0.366830,0.044149
987,16.456650,2,0.139317,0.540944,0.084397,0.961039,0.365215,0.048270
988,16.473323,2,0.139994,0.540588,0.085307,0.958204,0.364552,0.044552
989,16.489997,2,0.139009,0.541202,0.085521,0.956617,0.362872,0.047752
990,16.506670,2,0.138792,0.541672,0.086698,0.954055,0.366419,0.048112
991,16.523343,2,0.139543,0.543296,0.082427,0.953798,0.368002,0.042549
992,16.540017,2,0.139320,0.544239,0.085342,0.950657,0.369714,0.047854
993,16.556690,2,0.139706,0.544282,0.083224,0.949135,0.370511,0.046674
994,16.573364,2,0.139698,0.545049,0.083684,0.947567,0.371740,0.046046
995,16.590037,2,0.139898,0.546851,0.081363,0.944641,0.373082,0.045174
996,16.606710,2,0.139577,0.547392,0.085986,0.942433,0.375661,0.045402
997,16.623384,2,0.140234,0.547131,0.083957,0.941027,0.376867,0.049383
998,16.640057,2,0.139928,0.549695,0.084361,0.938665,0.376503,0.046071
999,16.656731,2,0.139698,0.549548,0.084817,0.935728,0.373228,0.050713
1000,16.673404,2,0.139936,0.551096,0.084599,0.932044,0.378097,0.048829
1001,16.690077,2,0.140712,0.549888,0.086040,0.929685,0.376695,0.047859
1002,16.706751,2,0.139321,0.551415,0.083492,0.927443,0.377305,0.049200
1003,16.723424,2,0.139509,0.553177,0.085204,0.923710,0.381115,0.047143
1004,16.740098,2,0.139343,0.552991,0.082845,0.921598,0.380645,0.048231
1005,16.756771,2,0.139749,0.552089,0.082616,0.919385,0.380101,0.048813
1006,16.773445,2,0.139152,0.552255,0.082157,0.915740,0.381279,0.050077
1007,16.790118,2,0.139326,0.551255,0.083350,0.913763,0.379861,0.049942
1008,16.806791,2,0.138740,0.552040,0.081597,0.910940,0.380001,0.049605
1009,16.823465,2,0.138566,0.553032,0.083379,0.909402,0.377059,0.048028
1010,16.840138,2,0.138381,0.552036,0.082987,0.907075,0.377295,0.048894
1011,16.856812,2,0.138259,0.551857,0.083936,0.904771,0.377109,0.047493
1012,16.873485,2,0.139091,0.551039,0.082503,0.903175,0.375793,0.050486
1013,16.890158,2,0.137163,0.552426,0.082814,0.902744,0.375251,0.046516
1014,16.906832,2,0.136364,0.553468,0.083365,0.901364,0.376250,0.045392
1015,16.923505,2,0.136898,0.554046,0.080873,0.899190,0.376728,0.046388
1016,16.940179,2,0.136714,0.553414,0.081341,0.898473,0.377861,0.042274
1017,16.956852,2,0.136232,0.553737,0.082854,0.897442,0.378709,0.042604
1018,16.973525,2,0.136282,0.553298,0.082526,0.895140,0.379089,0.043748
1019,16.990199,2,0.136358,0.554192,0.081742,0.893334,0.380840,0.041902
1020,17.006872,2,0.137223,0.554909,0.081256,0.890761,0.380599,0.042027
1021,17.023546,2,0.136129,0.554216,0.082389,0.889365,0.381511,0.043764
1022,17.040219,2,0.136622,0.555135,0.082969,0.889155,0.381832,0.039643
1023,17.056892,2,0.137033,0.555186,0.082534,0.887586,0.380634,0.043035
1024,17.073566,2,0.135677,0.556020,0.082581,0.885112,0.382360,0.045300
1025,17.090239,2,0.137200,0.555344,0.081211,0.884003,0.384514,0.044238
1026,17.106913,2,0.135506,0.556233,0.082554,0.882295,0.383383,0.044557
1027,17.123586,2,0.137458,0.556229,0.081914,0.880572,0.383275,0.045484
1028,17.140259,2,0.136083,0.556801,0.080740,0.879000,0.384516,0.045855
1029,17.156933,2,0.136182,0.556678,0.082098,0.877242,0.384845,0.044783
1030,17.173606,2,0.135601,0.557919,0.081639,0.877661,0.385212,0.043929
1031,17.190280,2,0.136630,0.557150,0.080966,0.878501,0.388203,0.043466
1032,17.206953,2,0.134307,0.559921,0.082104,0.878180,0.388971,0.044321
1033,17.223626,2,0.135465,0.559084,0.079139,0.875702,0.386482,0.042914
1034,17.240300,2,0.133396,0.561986,0.079370,0.875065,0.389336,0.045725
1035,17.256973,2,0.134130,0.561397,0.077218,0.873286,0.389174,0.039817
1036,17.273647,2,0.132946,0.562907,0.079396,0.875267,0.389320,0.043493
1037,17.290320,2,0.133297,0.561527,0.078235,0.874116,0.386566,0.043203
1038,17.306993,2,0.132306,0.562967,0.078015,0.870505,0.385271,0.040202
1039,17.323667,2,0.132871,0.560744,0.078547,0.871316,0.386807,0.045387
1040,17.340340,2,0.132897,0.559987,0.078774,0.869565,0.386892,0.043222
1041,17.357014,2,0.131266,0.561650,0.080861,0.869979,0.386682,0.041417
1042,17.373687,2,0.133375,0.560266,0.078615,0.869620,0.385530,0.042270
1043,17.390360,2,0.131949,0.562118,0.078787,0.867325,0.385427,0.044951
1044,17.407034,2,0.133914,0.560951,0.078251,0.867901,0.385386,0.042525
1045,17.423707,2,0.130401,0.563165,0.079641,0.866217,0.385430,0.038600
1046,17.440381,2,0.133173,0.561257,0.079784,0.866784,0.383827,0.038994
1047,17.457054,2,0.131694,0.561527,0.081318,0.865116,0.383367,0.043349
1048,17.473727,2,0.133955,0.560321,0.079844,0.864218,0.382553,0.045707
1049,17.490401,2,0.133406,0.560237,0.080830,0.864335,0.382000,0.047134
1050,17.507074,2,0.134071,0.561480,0.080447,0.863133,0.381479,0.041560
1051,17.523748,2,0.133320,0.563032,0.079923,0.863856,0.381874,0.044068
1052,17.540421,2,0.135126,0.561186,0.082988,0.862424,0.381824,0.037786
1053,17.557094,2,0.133659,0.564769,0.079306,0.861467,0.379969,0.041319
1054,17.573768,2,0.134620,0.563333,0.080108,0.861201,0.380363,0.041675
1055,17.590441,2,0.133513,0.566251,0.081100,0.860655,0.379768,0.041922
1056,17.607115,2,0.134438,0.565097,0.080490,0.860739,0.379401,0.044416
1057,17.623788,2,0.133286,0.565986,0.078672,0.860234,0.378904,0.041274
1058,17.640462,2,0.134470,0.565295,0.080694,0.858939,0.376610,0.043128
1059,17.657135,2,0.134014,0.566182,0.079234,0.857704,0.376711,0.042093
1060,17.673808,2,0.134052,0.566108,0.081449,0.858191,0.377768,0.041870
1061,17.690482,2,0.134601,0.565660,0.078782,0.856968,0.377850,0.042721
1062,17.707155,2,0.134045,0.566553,0.079417,0.855416,0.376686,0.039325
1063,17.723829,2,0.134633,0.564467,0.080671,0.852582,0.374234,0.040457
1064,17.740502,2,0.134209,0.565101,0.080188,0.852328,0.376689,0.042996
1065,17.757175,2,0.135378,0.563379,0.079448,0.851188,0.376663,0.045331
1066,17.773849,2,0.134413,0.564366,0.078373,0.850477,0.377374,0.041389
1067,17.790522,2,0.135887,0.563712,0.079472,0.848265,0.379590,0.043163
1068,17.807196,2,0.133551,0.564229,0.080085,0.848687,0.379676,0.041865
1069,17.823869,2,0.135066,0.563945,0.079665,0.846671,0.380609,0.042065
1070,17.840542,2,0.134918,0.564228,0.078587,0.844942,0.382186,0.038403
1071,17.857216,2,0.135967,0.563020,0.078612,0.842788,0.381142,0.043612
1072,17.873889,2,0.133917,0.565195,0.079291,0.843800,0.382447,0.039419
1073,17.890563,2,0.135549,0.564235,0.079478,0.841837,0.383734,0.044294
1074,17.907236,2,0.134765,0.566696,0.078014,0.843913,0.383736,0.038817
1075,17.923909,2,0.136285,0.565279,0.079605,0.842099,0.385719,0.043432
1076,17.940583,2,0.133515,0.566967,0.081840,0.842322,0.387634,0.039905
1077,17.957256,2,0.135427,0.566464,0.079715,0.841534,0.388570,0.040144
1078,17.973930,2,0.134081,0.566521,0.081341,0.842239,0.388314,0.039518
1079,17.990603,2,0.135834,0.565336,0.080087,0.842846,0.394444,0.040590
1080,18.007276,2,0.133819,0.567381,0.079305,0.841800,0.392064,0.041160
1081,18.023950,2,0.135965,0.565633,0.080311,0.842177,0.391396,0.038472
1082,18.040623,2,0.132766,0.568434,0.079925,0.841984,0.394818,0.041423
1083,18.057297,2,0.135794,0.566975,0.079022,0.840600,0.392963,0.041793
1084,18.073970,2,0.132843,0.567578,0.079313,0.839167,0.395562,0.043856
1085,18.090643,2,0.134390,0.566713,0.079559,0.839670,0.395197,0.041981
1086,18.107317,2,0.132856,0.567290,0.077210,0.839050,0.397499,0.043284
1087,18.123990,2,0.132729,0.566665,0.079760,0.839522,0.395801,0.045552
1088,18.140664,2,0.132758,0.564829,0.079394,0.838430,0.398415,0.043724
1089,18.157337,2,0.132987,0.564837,0.080535,0.839048,0.398499,0.043326
1090,18.174010,2,0.133314,0.564858,0.079567,0.838041,0.399152,0.043412
1091,18.190684,2,0.131750,0.566070,0.080526,0.839111,0.398850,0.043934
1092,18.207357,2,0.133045,0.564570,0.080684,0.836418,0.398936,0.038383
1093,18.224031,2,0.131921,0.567871,0.080132,0.836730,0.399159,0.043719
1094,18.240704,2,0.133447,0.566018,0.078547,0.835670,0.399297,0.040092
1095,18.257377,2,0.131046,0.568394,0.080516,0.835179,0.400417,0.042287
1096,18.274051,2,0.133878,0.567006,0.080455,0.834290,0.399790,0.040815
1097,18.290724,2,0.132256,0.569253,0.077925,0.833907,0.402024,0.040641
1098,18.307398,2,0.134979,0.568532,0.078656,0.833704,0.398200,0.038458
1099,18.324071,2,0.132422,0.570532,0.078251,0.831377,0.398878,0.044184
1100,18.340744,2,0.135178,0.569808,0.078254,0.831556,0.399297,0.042000
1101,18.357418,2,0.132532,0.572291,0.079409,0.829716,0.396995,0.039628
1102,18.374091,2,0.134155,0.571555,0.078084,0.827541,0.395288,0.040612
1103,18.390765,2,0.133555,0.572390,0.078935,0.826648,0.393753,0.044191
1104,18.407438,2,0.134264,0.570694,0.079969,0.826152,0.395069,0.045497
1105,18.424112,2,0.133703,0.570576,0.080082,0.826117,0.394709,0.045212
1106,18.440785,2,0.135640,0.569245,0.079456,0.826081,0.396605,0.042602
1107,18.457458,2,0.132870,0.570403,0.079752,0.825340,0.394380,0.040563
1108,18.474132,2,0.135667,0.569581,0.079406,0.822956,0.393062,0.040763
1109,18.490805,2,0.133451,0.569574,0.080155,0.822492,0.392514,0.040745
1110,18.507479,2,0.135654,0.569051,0.078814,0.820931,0.394457,0.042515
1111,18.524152,2,0.133728,0.570484,0.080343,0.820418,0.392054,0.040210
1112,18.540825,2,0.135619,0.568211,0.079231,0.819242,0.392695,0.042334
1113,18.557499,2,0.133491,0.569251,0.081411,0.819363,0.392398,0.042009
1114,18.574172,2,0.136263,0.567712,0.080091,0.817670,0.389575,0.040617
1115,18.590846,2,0.134468,0.568048,0.081514,0.817592,0.390898,0.041849
1116,18.607519,2,0.136109,0.565398,0.080080,0.817440,0.390285,0.041357
1117,18.624192,2,0.135792,0.565578,0.080217,0.817999,0.391309,0.039721
1118,18.640866,2,0.136548,0.563298,0.081257,0.815882,0.391398,0.038525
1119,18.657539,2,0.136529,0.564085,0.080521,0.815608,0.388004,0.039612
1120,18.674213,2,0.136580,0.562992,0.082147,0.814232,0.389090,0.038168
1121,18.690886,2,0.136242,0.562484,0.082032,0.814449,0.388440,0.036714
1122,18.707559,2,0.136845,0.560176,0.080509,0.815397,0.387249,0.037670
1123,18.724233,2,0.136156,0.560269,0.082220,0.814977,0.389114,0.037697
1124,18.740906,2,0.136827,0.559617,0.081964,0.814396,0.388512,0.037097
